"date","campaign","country","product","clicks","orders"
2019-06-23,"h2eHUngLsG","B","ERX",2,0
2019-06-23,"ZPjDK8kHnc","B","ERX",1,0
2019-06-23,"AXLSgGmU8j","B","ERX",3,0
2019-06-23,"IYXmKUPSJl","B","XEL",0,0
2019-06-23,"iM0JRNeq2P","B","XEL",3,0
2019-06-23,"C4blvUzx6s","B","ERX",9,0
2019-06-24,"sIum8C9xB0","B","XEL",11,0
2019-06-24,"0NsbEYaFOW","B","XEL",16,0
2019-06-24,"DqUvjLMKBS","B","XEL",13,0
2019-06-24,"KEAf7xlow6","B","ERX",11,0
2019-06-24,"h2eHUngLsG","B","ERX",2,0
2019-06-24,"IlMN9gxZJu","B","ERX",35,0
2019-06-24,"VjBu1eXyzx","B","ERX",3,0
2019-06-24,"hSHrQxF2GM","B","PNM",8,0
2019-06-24,"AXLSgGmU8j","B","ERX",3,0
2019-06-24,"7AgK2Cw9VX","B","PNM",2,0
2019-06-24,"6uyLc2fGr5","B","XEL",33,0
2019-06-24,"he3dgjABZ1","B","ERX",3,0
2019-06-24,"6dQAcitUs2","B","XEL",21,0
2019-06-24,"8EOKwkHTz1","B","XEL",4,0
2019-06-24,"ckJb8RPuOC","B","XEL",5,0
2019-06-24,"PCl4GcJgV2","B","ERX",21,0
2019-06-24,"T3G19zmuEC","B","XEL",7,0
2019-06-24,"KgZnrkWvpo","B","ERX",53,0
2019-06-24,"cUXhVgnZSI","B","ERX",5,0
2019-06-24,"TLctmWP3RF","B","XEL",2,0
2019-06-24,"fWix4Iz5SF","B","XEL",89,0
2019-06-24,"iM0JRNeq2P","B","XEL",2,0
2019-06-24,"IeYt0uLGKN","B","ERX",5,0
2019-06-24,"Vi5rYbIjQ4","B","XEL",173,0
2019-06-24,"uBivnH0c5o","B","XEL",3,0
2019-06-24,"IYXmKUPSJl","B","XEL",0,0
2019-06-24,"spzkKmqbEi","B","ERX",16,0
2019-06-24,"47I2ckSNQ0","B","XEL",1,0
2019-06-24,"anZU0BYt8I","B","XEL",5,0
2019-06-24,"MfKuRTXlzm","B","XEL",2,0
2019-06-24,"C4blvUzx6s","B","ERX",9,0
2019-06-24,"XbYd8uVLhx","B","ERX",109,0
2019-06-24,"Iq046fpVdL","B","ERX",0,0
2019-06-24,"QJ4dvYbDSE","B","XEL",32,0
2019-06-24,"tPGjgr5iAT","B","ERX",0,0
2019-06-24,"CLP1nWgylr","B","ERX",5,0
2019-06-24,"iFh3gzQ0UC","B","XEL",2,0
2019-06-24,"ZPjDK8kHnc","B","ERX",1,0
2019-06-24,"zCtyRbJZHM","B","ERX",1,0
2019-06-24,"d2Ei1gFJDz","B","ERX",0,0
2019-06-25,"hSHrQxF2GM","B","PNM",8,0
2019-06-25,"MfKuRTXlzm","B","XEL",5,0
2019-06-25,"ckJb8RPuOC","B","XEL",1,0
2019-06-25,"fWix4Iz5SF","B","XEL",100,1
2019-06-25,"0NsbEYaFOW","B","XEL",12,0
2019-06-25,"PCl4GcJgV2","B","ERX",19,0
2019-06-25,"KEAf7xlow6","B","ERX",13,0
2019-06-25,"CLP1nWgylr","B","ERX",3,0
2019-06-25,"T3G19zmuEC","B","XEL",4,0
2019-06-25,"Vi5rYbIjQ4","B","XEL",169,0
2019-06-25,"IeYt0uLGKN","B","ERX",5,0
2019-06-25,"d2Ei1gFJDz","B","ERX",0,0
2019-06-25,"8EOKwkHTz1","B","XEL",3,0
2019-06-25,"ZPjDK8kHnc","B","ERX",1,0
2019-06-25,"DqUvjLMKBS","B","XEL",13,0
2019-06-25,"QJ4dvYbDSE","B","XEL",43,0
2019-06-25,"IlMN9gxZJu","B","ERX",37,0
2019-06-25,"KgZnrkWvpo","B","ERX",42,0
2019-06-25,"spzkKmqbEi","B","ERX",20,0
2019-06-25,"47I2ckSNQ0","B","XEL",0,0
2019-06-25,"he3dgjABZ1","B","ERX",2,0
2019-06-25,"6dQAcitUs2","B","XEL",3,0
2019-06-25,"uBivnH0c5o","B","XEL",1,0
2019-06-25,"IYXmKUPSJl","B","XEL",0,0
2019-06-25,"6uyLc2fGr5","B","XEL",32,0
2019-06-25,"iFh3gzQ0UC","B","XEL",3,0
2019-06-25,"cUXhVgnZSI","B","ERX",1,0
2019-06-25,"anZU0BYt8I","B","XEL",5,0
2019-06-25,"VjBu1eXyzx","B","ERX",4,0
2019-06-25,"AXLSgGmU8j","B","ERX",3,0
2019-06-25,"C4blvUzx6s","B","ERX",13,0
2019-06-25,"TLctmWP3RF","B","XEL",1,0
2019-06-25,"XbYd8uVLhx","B","ERX",127,0
2019-06-25,"iM0JRNeq2P","B","XEL",2,0
2019-06-25,"KVJqI0l5X8","B","ERX",0,0
2019-06-25,"7AgK2Cw9VX","B","PNM",1,0
2019-06-25,"sIum8C9xB0","B","XEL",15,0
2019-06-26,"T3G19zmuEC","B","XEL",4,0
2019-06-26,"6dQAcitUs2","B","XEL",2,0
2019-06-26,"KVJqI0l5X8","B","ERX",0,0
2019-06-26,"hSHrQxF2GM","B","PNM",4,0
2019-06-26,"spzkKmqbEi","B","ERX",15,0
2019-06-26,"0NsbEYaFOW","B","XEL",16,0
2019-06-26,"KgZnrkWvpo","B","ERX",40,0
2019-06-26,"uBivnH0c5o","B","XEL",4,0
2019-06-26,"Iq046fpVdL","B","ERX",4,0
2019-06-26,"Vi5rYbIjQ4","B","XEL",169,0
2019-06-26,"IeYt0uLGKN","B","ERX",6,0
2019-06-26,"sIum8C9xB0","B","XEL",17,0
2019-06-26,"XbYd8uVLhx","B","ERX",102,0
2019-06-26,"cUXhVgnZSI","B","ERX",4,0
2019-06-26,"MfKuRTXlzm","B","XEL",2,0
2019-06-26,"47I2ckSNQ0","B","XEL",1,0
2019-06-26,"ckJb8RPuOC","B","XEL",2,0
2019-06-26,"7AgK2Cw9VX","B","PNM",3,0
2019-06-26,"IlMN9gxZJu","B","ERX",35,0
2019-06-26,"CLP1nWgylr","B","ERX",5,0
2019-06-26,"KEAf7xlow6","B","ERX",11,0
2019-06-26,"8EOKwkHTz1","B","XEL",4,0
2019-06-26,"d2Ei1gFJDz","B","ERX",1,0
2019-06-26,"QJ4dvYbDSE","B","XEL",40,0
2019-06-26,"CaisEzeLvR","B","ERX",5,0
2019-06-26,"TLctmWP3RF","B","XEL",4,0
2019-06-26,"DqUvjLMKBS","B","XEL",18,0
2019-06-26,"fWix4Iz5SF","B","XEL",89,0
2019-06-26,"VjBu1eXyzx","B","ERX",1,0
2019-06-26,"IT1QpcJG2y","B","ERX",1,0
2019-06-26,"6uyLc2fGr5","B","XEL",31,0
2019-06-26,"AXLSgGmU8j","B","ERX",6,0
2019-06-26,"C4blvUzx6s","B","ERX",13,0
2019-06-26,"PCl4GcJgV2","B","ERX",24,0
2019-06-26,"iFh3gzQ0UC","B","XEL",2,0
2019-06-26,"ZPjDK8kHnc","B","ERX",1,0
2019-06-26,"iM0JRNeq2P","B","XEL",1,0
2019-06-26,"he3dgjABZ1","B","ERX",4,0
2019-06-26,"IYXmKUPSJl","B","XEL",1,0
2019-06-26,"wcTxOa4ULW","B","XEL",0,0
2019-06-26,"anZU0BYt8I","B","XEL",4,0
2019-06-26,"tPGjgr5iAT","B","ERX",0,0
2019-06-27,"CaisEzeLvR","B","ERX",5,0
2019-06-27,"fWix4Iz5SF","B","XEL",101,0
2019-06-27,"T3G19zmuEC","B","XEL",5,0
2019-06-27,"Vi5rYbIjQ4","B","XEL",163,0
2019-06-27,"cUXhVgnZSI","B","ERX",6,0
2019-06-27,"0NsbEYaFOW","B","XEL",12,0
2019-06-27,"IlMN9gxZJu","B","ERX",35,0
2019-06-27,"KgZnrkWvpo","B","ERX",35,0
2019-06-27,"KEAf7xlow6","B","ERX",12,0
2019-06-27,"he3dgjABZ1","B","ERX",2,0
2019-06-27,"ckJb8RPuOC","B","XEL",2,0
2019-06-27,"QJ4dvYbDSE","B","XEL",21,0
2019-06-27,"XbYd8uVLhx","B","ERX",89,0
2019-06-27,"CLP1nWgylr","B","ERX",5,0
2019-06-27,"DqUvjLMKBS","B","XEL",10,0
2019-06-27,"iM0JRNeq2P","B","XEL",2,0
2019-06-27,"hSHrQxF2GM","B","PNM",9,0
2019-06-27,"6uyLc2fGr5","B","XEL",36,0
2019-06-27,"8EOKwkHTz1","B","XEL",4,0
2019-06-27,"spzkKmqbEi","B","ERX",16,0
2019-06-27,"VjBu1eXyzx","B","ERX",3,0
2019-06-27,"IeYt0uLGKN","B","ERX",7,0
2019-06-27,"C4blvUzx6s","B","ERX",14,0
2019-06-27,"TLctmWP3RF","B","XEL",8,0
2019-06-27,"PCl4GcJgV2","B","ERX",18,0
2019-06-27,"uBivnH0c5o","B","XEL",1,0
2019-06-27,"d2Ei1gFJDz","B","ERX",1,0
2019-06-27,"MfKuRTXlzm","B","XEL",1,0
2019-06-27,"sIum8C9xB0","B","XEL",38,0
2019-06-27,"iFh3gzQ0UC","B","XEL",2,0
2019-06-27,"anZU0BYt8I","B","XEL",6,0
2019-06-27,"7AgK2Cw9VX","B","PNM",2,0
2019-06-27,"AXLSgGmU8j","B","ERX",4,0
2019-06-27,"zCtyRbJZHM","B","ERX",0,0
2019-06-27,"tPGjgr5iAT","B","ERX",0,0
2019-06-28,"anZU0BYt8I","B","XEL",7,0
2019-06-28,"IT1QpcJG2y","B","ERX",1,0
2019-06-28,"iFh3gzQ0UC","B","XEL",3,0
2019-06-28,"KgZnrkWvpo","B","ERX",46,0
2019-06-28,"8EOKwkHTz1","B","XEL",3,0
2019-06-28,"DqUvjLMKBS","B","XEL",13,0
2019-06-28,"fWix4Iz5SF","B","XEL",103,0
2019-06-28,"hSHrQxF2GM","B","PNM",12,0
2019-06-28,"T3G19zmuEC","B","XEL",8,0
2019-06-28,"TLctmWP3RF","B","XEL",9,0
2019-06-28,"KEAf7xlow6","B","ERX",18,0
2019-06-28,"tPGjgr5iAT","B","ERX",0,0
2019-06-28,"he3dgjABZ1","B","ERX",5,0
2019-06-28,"AXLSgGmU8j","B","ERX",4,0
2019-06-28,"0NsbEYaFOW","B","XEL",16,0
2019-06-28,"CLP1nWgylr","B","ERX",3,0
2019-06-28,"uBivnH0c5o","B","XEL",3,0
2019-06-28,"VjBu1eXyzx","B","ERX",4,0
2019-06-28,"spzkKmqbEi","B","ERX",18,0
2019-06-28,"sIum8C9xB0","B","XEL",24,0
2019-06-28,"CaisEzeLvR","B","ERX",10,0
2019-06-28,"QJ4dvYbDSE","B","XEL",18,0
2019-06-28,"XbYd8uVLhx","B","ERX",88,0
2019-06-28,"IYXmKUPSJl","B","XEL",0,0
2019-06-28,"cUXhVgnZSI","B","ERX",2,0
2019-06-28,"IeYt0uLGKN","B","ERX",5,0
2019-06-28,"d2Ei1gFJDz","B","ERX",1,0
2019-06-28,"IlMN9gxZJu","B","ERX",35,0
2019-06-28,"Vi5rYbIjQ4","B","XEL",175,0
2019-06-28,"C4blvUzx6s","B","ERX",10,0
2019-06-28,"PCl4GcJgV2","B","ERX",28,0
2019-06-28,"25pmjsT8it","B","ERX",0,0
2019-06-28,"ckJb8RPuOC","B","XEL",2,0
2019-06-28,"6uyLc2fGr5","B","XEL",37,0
2019-06-28,"MfKuRTXlzm","B","XEL",2,0
2019-06-28,"iM0JRNeq2P","B","XEL",4,0
2019-06-28,"ZPjDK8kHnc","B","ERX",1,0
2019-06-28,"1jpDL79NyQ","B","XEL",0,0
2019-06-28,"6dQAcitUs2","B","XEL",0,0
2019-06-28,"zCtyRbJZHM","B","ERX",0,0
2019-06-29,"wcTxOa4ULW","B","XEL",0,0
2019-06-29,"d2Ei1gFJDz","B","ERX",0,0
2019-06-29,"Iq046fpVdL","B","ERX",4,0
2019-06-29,"PCl4GcJgV2","B","ERX",28,0
2019-06-29,"6uyLc2fGr5","B","XEL",29,0
2019-06-29,"DqUvjLMKBS","B","XEL",10,0
2019-06-29,"IlMN9gxZJu","B","ERX",39,0
2019-06-29,"cUXhVgnZSI","B","ERX",3,0
2019-06-29,"Vi5rYbIjQ4","B","XEL",173,0
2019-06-29,"ckJb8RPuOC","B","XEL",2,0
2019-06-29,"fWix4Iz5SF","B","XEL",73,0
2019-06-29,"0NsbEYaFOW","B","XEL",13,0
2019-06-29,"IeYt0uLGKN","B","ERX",5,0
2019-06-29,"spzkKmqbEi","B","ERX",21,0
2019-06-29,"QJ4dvYbDSE","B","XEL",21,0
2019-06-29,"hSHrQxF2GM","B","PNM",11,0
2019-06-29,"CaisEzeLvR","B","ERX",7,0
2019-06-29,"iFh3gzQ0UC","B","XEL",2,0
2019-06-29,"KgZnrkWvpo","B","ERX",51,0
2019-06-29,"CLP1nWgylr","B","ERX",4,0
2019-06-29,"he3dgjABZ1","B","ERX",5,0
2019-06-29,"VjBu1eXyzx","B","ERX",1,0
2019-06-29,"8EOKwkHTz1","B","XEL",2,0
2019-06-29,"TLctmWP3RF","B","XEL",7,0
2019-06-29,"ZPjDK8kHnc","B","ERX",1,0
2019-06-29,"KEAf7xlow6","B","ERX",15,0
2019-06-29,"IT1QpcJG2y","B","ERX",0,0
2019-06-29,"sIum8C9xB0","B","XEL",17,0
2019-06-29,"MfKuRTXlzm","B","XEL",2,0
2019-06-29,"AXLSgGmU8j","B","ERX",7,0
2019-06-29,"uBivnH0c5o","B","XEL",3,0
2019-06-29,"T3G19zmuEC","B","XEL",7,0
2019-06-29,"7AgK2Cw9VX","B","PNM",2,0
2019-06-29,"anZU0BYt8I","B","XEL",7,0
2019-06-29,"iM0JRNeq2P","B","XEL",2,0
2019-06-29,"C4blvUzx6s","B","ERX",13,0
2019-06-29,"XbYd8uVLhx","B","ERX",45,0
2019-06-30,"7AgK2Cw9VX","B","PNM",3,0
2019-06-30,"iM0JRNeq2P","B","XEL",2,0
2019-06-30,"CaisEzeLvR","B","ERX",8,0
2019-06-30,"spzkKmqbEi","B","ERX",16,0
2019-06-30,"T3G19zmuEC","B","XEL",12,0
2019-06-30,"MfKuRTXlzm","B","XEL",1,0
2019-06-30,"d2Ei1gFJDz","B","ERX",1,0
2019-06-30,"ckJb8RPuOC","B","XEL",6,0
2019-06-30,"Vi5rYbIjQ4","B","XEL",171,0
2019-06-30,"KgZnrkWvpo","B","ERX",34,0
2019-06-30,"DqUvjLMKBS","B","XEL",11,0
2019-06-30,"0NsbEYaFOW","B","XEL",12,0
2019-06-30,"AXLSgGmU8j","B","ERX",4,0
2019-06-30,"IeYt0uLGKN","B","ERX",2,0
2019-06-30,"cUXhVgnZSI","B","ERX",5,0
2019-06-30,"fWix4Iz5SF","B","XEL",51,0
2019-06-30,"PCl4GcJgV2","B","ERX",25,0
2019-06-30,"he3dgjABZ1","B","ERX",3,0
2019-06-30,"VjBu1eXyzx","B","ERX",1,0
2019-06-30,"hSHrQxF2GM","B","PNM",3,0
2019-06-30,"6uyLc2fGr5","B","XEL",30,0
2019-06-30,"IlMN9gxZJu","B","ERX",24,0
2019-06-30,"TLctmWP3RF","B","XEL",9,0
2019-06-30,"anZU0BYt8I","B","XEL",8,0
2019-06-30,"ZPjDK8kHnc","B","ERX",1,0
2019-06-30,"C4blvUzx6s","B","ERX",10,0
2019-06-30,"IYXmKUPSJl","B","XEL",1,0
2019-06-30,"sIum8C9xB0","B","XEL",10,0
2019-06-30,"uBivnH0c5o","B","XEL",2,0
2019-06-30,"iFh3gzQ0UC","B","XEL",2,0
2019-06-30,"CLP1nWgylr","B","ERX",5,0
2019-06-30,"IT1QpcJG2y","B","ERX",0,0
2019-06-30,"KEAf7xlow6","B","ERX",11,0
2019-06-30,"47I2ckSNQ0","B","XEL",1,0
2019-06-30,"8EOKwkHTz1","B","XEL",2,0
2019-06-30,"QJ4dvYbDSE","B","XEL",11,0
2019-06-30,"XbYd8uVLhx","B","ERX",2,0
2019-06-30,"zCtyRbJZHM","B","ERX",1,0
2019-06-30,"tPGjgr5iAT","B","ERX",0,0
2019-03-01,"DyVNTsZEWO","C","XEL",1,0
2019-03-01,"4aqAlmXnjo","C","XEL",55,0
2019-03-01,"kcfCLOlYuH","C","ERX",1,0
2019-03-01,"YIouw18qk4","C","ERX",22,0
2019-03-01,"VJU4dKnBg1","C","XEL",183,0
2019-03-01,"YaojWinOGL","C","PNM",1,0
2019-03-01,"HwoOPgLvt1","C","XEL",81,0
2019-03-01,"BsyQSDYJhV","C","ERX",2,0
2019-03-01,"gJLidq6kVp","C","XEL",1,0
2019-03-01,"Czl1eoksmE","C","ERX",1,0
2019-03-01,"68ADHbXqxz","C","ERX",2,0
2019-03-01,"z7WMtrq1Bw","C","ERX",0,0
2019-03-02,"YaojWinOGL","C","PNM",1,0
2019-03-02,"1okT5Q6FBR","C","LSN",10,0
2019-03-02,"4aqAlmXnjo","C","XEL",63,0
2019-03-02,"HwoOPgLvt1","C","XEL",86,0
2019-03-02,"w9RLJmONj7","C","CAL",0,0
2019-03-02,"YIouw18qk4","C","ERX",23,0
2019-03-02,"kcfCLOlYuH","C","ERX",2,0
2019-03-02,"VJU4dKnBg1","C","XEL",155,0
2019-03-02,"Czl1eoksmE","C","ERX",2,0
2019-03-02,"DyVNTsZEWO","C","XEL",1,0
2019-03-02,"gJLidq6kVp","C","XEL",1,0
2019-03-02,"BsyQSDYJhV","C","ERX",1,0
2019-03-02,"y6qEHVf5cJ","C","ERX",0,0
2019-03-02,"z7WMtrq1Bw","C","ERX",1,0
2019-03-02,"68ADHbXqxz","C","ERX",2,0
2019-03-03,"kcfCLOlYuH","C","ERX",1,0
2019-03-03,"w9RLJmONj7","C","CAL",0,0
2019-03-03,"VJU4dKnBg1","C","XEL",166,0
2019-03-03,"4aqAlmXnjo","C","XEL",55,0
2019-03-03,"YIouw18qk4","C","ERX",53,0
2019-03-03,"1okT5Q6FBR","C","LSN",17,0
2019-03-03,"68ADHbXqxz","C","ERX",2,0
2019-03-03,"HwoOPgLvt1","C","XEL",105,0
2019-03-03,"Czl1eoksmE","C","ERX",2,0
2019-03-03,"z7WMtrq1Bw","C","ERX",0,0
2019-03-03,"BsyQSDYJhV","C","ERX",1,0
2019-03-03,"gJLidq6kVp","C","XEL",0,0
2019-03-03,"DyVNTsZEWO","C","XEL",0,0
2019-03-03,"y6qEHVf5cJ","C","ERX",0,0
2019-03-03,"YaojWinOGL","C","PNM",1,0
2019-03-03,"xpCSLtc9QE","C","ERX",0,0
2019-03-04,"4aqAlmXnjo","C","XEL",72,0
2019-03-04,"YIouw18qk4","C","ERX",54,0
2019-03-04,"HwoOPgLvt1","C","XEL",92,0
2019-03-04,"w9RLJmONj7","C","CAL",0,0
2019-03-04,"YaojWinOGL","C","PNM",1,0
2019-03-04,"VJU4dKnBg1","C","XEL",191,0
2019-03-04,"Czl1eoksmE","C","ERX",2,0
2019-03-04,"kcfCLOlYuH","C","ERX",1,0
2019-03-04,"1okT5Q6FBR","C","LSN",154,0
2019-03-04,"68ADHbXqxz","C","ERX",2,0
2019-03-04,"z7WMtrq1Bw","C","ERX",0,0
2019-03-04,"BsyQSDYJhV","C","ERX",2,0
2019-03-04,"DyVNTsZEWO","C","XEL",1,0
2019-03-04,"y6qEHVf5cJ","C","ERX",0,0
2019-03-05,"VJU4dKnBg1","C","XEL",198,0
2019-03-05,"w9RLJmONj7","C","CAL",0,0
2019-03-05,"HwoOPgLvt1","C","XEL",107,0
2019-03-05,"z7WMtrq1Bw","C","ERX",0,0
2019-03-05,"YaojWinOGL","C","PNM",1,0
2019-03-05,"YIouw18qk4","C","ERX",49,0
2019-03-05,"DyVNTsZEWO","C","XEL",1,0
2019-03-05,"68ADHbXqxz","C","ERX",2,0
2019-03-05,"BsyQSDYJhV","C","ERX",1,0
2019-03-05,"Czl1eoksmE","C","ERX",0,0
2019-03-05,"4aqAlmXnjo","C","XEL",68,0
2019-03-05,"iy6s8KpYa3","C","BIO",0,0
2019-03-05,"1okT5Q6FBR","C","LSN",110,0
2019-03-05,"kcfCLOlYuH","C","ERX",1,0
2019-03-06,"4aqAlmXnjo","C","XEL",70,0
2019-03-06,"68ADHbXqxz","C","ERX",2,0
2019-03-06,"YIouw18qk4","C","ERX",51,0
2019-03-06,"VJU4dKnBg1","C","XEL",142,0
2019-03-06,"wUK2hT7CmB","C","CAL",0,0
2019-03-06,"BsyQSDYJhV","C","ERX",1,0
2019-03-06,"uasOPGj5NX","C","XEL",0,0
2019-03-06,"kcfCLOlYuH","C","ERX",1,0
2019-03-06,"HwoOPgLvt1","C","XEL",69,0
2019-03-06,"Czl1eoksmE","C","ERX",0,0
2019-03-06,"1okT5Q6FBR","C","LSN",91,0
2019-03-06,"DyVNTsZEWO","C","XEL",1,0
2019-03-06,"I0a12VSzMt","C","CAL",0,0
2019-03-06,"YaojWinOGL","C","PNM",1,0
2019-03-06,"z7WMtrq1Bw","C","ERX",0,0
2019-03-07,"Czl1eoksmE","C","ERX",1,0
2019-03-07,"68ADHbXqxz","C","ERX",3,0
2019-03-07,"BsyQSDYJhV","C","ERX",1,0
2019-03-07,"1okT5Q6FBR","C","LSN",282,2
2019-03-07,"YIouw18qk4","C","ERX",51,0
2019-03-07,"kcfCLOlYuH","C","ERX",2,0
2019-03-07,"4aqAlmXnjo","C","XEL",68,0
2019-03-07,"iGYC6tDe4U","C","PNM",0,0
2019-03-07,"HwoOPgLvt1","C","XEL",98,0
2019-03-07,"VJU4dKnBg1","C","XEL",107,0
2019-03-07,"DyVNTsZEWO","C","XEL",2,0
2019-03-07,"gJLidq6kVp","C","XEL",1,0
2019-03-07,"I0a12VSzMt","C","CAL",0,0
2019-03-07,"z7WMtrq1Bw","C","ERX",1,0
2019-03-07,"YaojWinOGL","C","PNM",1,0
2019-03-07,"w9RLJmONj7","C","CAL",0,0
2019-03-07,"y6qEHVf5cJ","C","ERX",1,0
2019-03-07,"uasOPGj5NX","C","XEL",0,0
2019-03-08,"VJU4dKnBg1","C","XEL",110,0
2019-03-08,"4aqAlmXnjo","C","XEL",76,0
2019-03-08,"z7WMtrq1Bw","C","ERX",1,0
2019-03-08,"HwoOPgLvt1","C","XEL",92,0
2019-03-08,"1okT5Q6FBR","C","LSN",361,2
2019-03-08,"YIouw18qk4","C","ERX",51,0
2019-03-08,"68ADHbXqxz","C","ERX",2,0
2019-03-08,"YaojWinOGL","C","PNM",1,0
2019-03-08,"Czl1eoksmE","C","ERX",3,0
2019-03-08,"gJLidq6kVp","C","XEL",0,0
2019-03-08,"kcfCLOlYuH","C","ERX",2,0
2019-03-08,"wUK2hT7CmB","C","CAL",0,0
2019-03-08,"BsyQSDYJhV","C","ERX",0,0
2019-03-08,"DyVNTsZEWO","C","XEL",1,0
2019-03-08,"y6qEHVf5cJ","C","ERX",0,0
2019-03-08,"2QaeZlo5m7","C","ART",0,0
2019-03-09,"DyVNTsZEWO","C","XEL",1,0
2019-03-09,"VJU4dKnBg1","C","XEL",119,0
2019-03-09,"HwoOPgLvt1","C","XEL",96,0
2019-03-09,"4aqAlmXnjo","C","XEL",65,0
2019-03-09,"68ADHbXqxz","C","ERX",2,0
2019-03-09,"YIouw18qk4","C","ERX",41,0
2019-03-09,"YaojWinOGL","C","PNM",2,0
2019-03-09,"w9RLJmONj7","C","CAL",0,0
2019-03-09,"z7WMtrq1Bw","C","ERX",0,0
2019-03-09,"1okT5Q6FBR","C","LSN",516,1
2019-03-09,"Czl1eoksmE","C","ERX",3,0
2019-03-09,"iGYC6tDe4U","C","PNM",0,0
2019-03-09,"y6qEHVf5cJ","C","ERX",1,0
2019-03-09,"kcfCLOlYuH","C","ERX",2,0
2019-03-09,"BsyQSDYJhV","C","ERX",1,0
2019-03-10,"kcfCLOlYuH","C","ERX",1,0
2019-03-10,"I0a12VSzMt","C","CAL",0,0
2019-03-10,"VJU4dKnBg1","C","XEL",104,0
2019-03-10,"4aqAlmXnjo","C","XEL",64,0
2019-03-10,"YIouw18qk4","C","ERX",53,0
2019-03-10,"HwoOPgLvt1","C","XEL",111,0
2019-03-10,"DyVNTsZEWO","C","XEL",1,0
2019-03-10,"1okT5Q6FBR","C","LSN",438,0
2019-03-10,"Czl1eoksmE","C","ERX",2,0
2019-03-10,"y6qEHVf5cJ","C","ERX",0,0
2019-03-10,"rM2lVgAyYc","C","ERX",6,0
2019-03-10,"z7WMtrq1Bw","C","ERX",1,0
2019-03-10,"68ADHbXqxz","C","ERX",2,0
2019-03-10,"BsyQSDYJhV","C","ERX",0,0
2019-03-10,"gJLidq6kVp","C","XEL",1,0
2019-03-10,"w9RLJmONj7","C","CAL",0,0
2019-03-10,"YaojWinOGL","C","PNM",1,0
2019-03-11,"68ADHbXqxz","C","ERX",2,0
2019-03-11,"kcfCLOlYuH","C","ERX",2,0
2019-03-11,"BsyQSDYJhV","C","ERX",1,0
2019-03-11,"4aqAlmXnjo","C","XEL",54,0
2019-03-11,"gJLidq6kVp","C","XEL",0,0
2019-03-11,"1okT5Q6FBR","C","LSN",348,2
2019-03-11,"rM2lVgAyYc","C","ERX",5,0
2019-03-11,"HwoOPgLvt1","C","XEL",111,0
2019-03-11,"I0a12VSzMt","C","CAL",0,0
2019-03-11,"YIouw18qk4","C","ERX",46,0
2019-03-11,"z7WMtrq1Bw","C","ERX",1,0
2019-03-11,"VJU4dKnBg1","C","XEL",115,0
2019-03-11,"Czl1eoksmE","C","ERX",2,0
2019-03-11,"YaojWinOGL","C","PNM",1,0
2019-03-11,"uasOPGj5NX","C","XEL",0,0
2019-03-11,"w9RLJmONj7","C","CAL",0,0
2019-03-11,"DyVNTsZEWO","C","XEL",1,0
2019-03-12,"HwoOPgLvt1","C","XEL",62,0
2019-03-12,"VJU4dKnBg1","C","XEL",47,0
2019-03-12,"YaojWinOGL","C","PNM",1,0
2019-03-12,"1okT5Q6FBR","C","LSN",418,2
2019-03-12,"4aqAlmXnjo","C","XEL",60,0
2019-03-12,"YIouw18qk4","C","ERX",46,0
2019-03-12,"rM2lVgAyYc","C","ERX",4,0
2019-03-12,"kcfCLOlYuH","C","ERX",0,0
2019-03-12,"68ADHbXqxz","C","ERX",2,0
2019-03-12,"DyVNTsZEWO","C","XEL",1,0
2019-03-12,"Czl1eoksmE","C","ERX",1,0
2019-03-12,"z7WMtrq1Bw","C","ERX",0,0
2019-03-12,"BsyQSDYJhV","C","ERX",0,0
2019-03-13,"68ADHbXqxz","C","ERX",2,0
2019-03-13,"HwoOPgLvt1","C","XEL",18,0
2019-03-13,"1okT5Q6FBR","C","LSN",473,2
2019-03-13,"YIouw18qk4","C","ERX",36,0
2019-03-13,"DyVNTsZEWO","C","XEL",1,0
2019-03-13,"kcfCLOlYuH","C","ERX",1,0
2019-03-13,"BsyQSDYJhV","C","ERX",1,0
2019-03-13,"VJU4dKnBg1","C","XEL",33,0
2019-03-13,"rM2lVgAyYc","C","ERX",5,0
2019-03-13,"gJLidq6kVp","C","XEL",0,0
2019-03-13,"YaojWinOGL","C","PNM",1,0
2019-03-13,"4aqAlmXnjo","C","XEL",60,0
2019-03-13,"Czl1eoksmE","C","ERX",3,0
2019-03-13,"z7WMtrq1Bw","C","ERX",1,0
2019-03-14,"1okT5Q6FBR","C","LSN",389,0
2019-03-14,"VJU4dKnBg1","C","XEL",38,0
2019-03-14,"kcfCLOlYuH","C","ERX",1,0
2019-03-14,"Czl1eoksmE","C","ERX",2,0
2019-03-14,"YIouw18qk4","C","ERX",53,0
2019-03-14,"4aqAlmXnjo","C","XEL",56,0
2019-03-14,"HwoOPgLvt1","C","XEL",21,0
2019-03-14,"68ADHbXqxz","C","ERX",2,0
2019-03-14,"DyVNTsZEWO","C","XEL",1,0
2019-03-14,"BsyQSDYJhV","C","ERX",1,0
2019-03-14,"rM2lVgAyYc","C","ERX",6,0
2019-03-14,"YaojWinOGL","C","PNM",1,0
2019-03-14,"y6qEHVf5cJ","C","ERX",0,0
2019-03-14,"z7WMtrq1Bw","C","ERX",0,0
